,GEO_ID,BoroCT,Percent White
1166,1400000US36061006800,1006800,0.7012442864398172
1167,1400000US36061006900,1006900,0.8402414486921529
1168,1400000US36061007000,1007000,0.7065413805565595
1169,1400000US36061007100,1007100,0.8497287522603978
1170,1400000US36061007200,1007200,0.713425804763151
1171,1400000US36061007300,1007300,0.9256815419343636
1172,1400000US36061007400,1007400,0.7557420494699647
1173,1400000US36061007500,1007500,0.8337496530668888
1174,1400000US36061007600,1007600,0.5325047801147228
1175,1400000US36061007700,1007700,0.8961647965164964
1176,1400000US36061007800,1007800,0.6721502865633624
1177,1400000US36061007900,1007900,0.8906214689265537
1178,1400000US36061008000,1008000,0.814665592264303
1179,1400000US36061008100,1008100,0.8362518379895736
1180,1400000US36061008200,1008200,0.7068805924097501
1181,1400000US36061008300,1008300,0.5992946283233858
1182,1400000US36061008400,1008400,0.5715922107674685
1183,1400000US36061008601,1008601,0.7114922813036021
1184,1400000US36061008602,1008602,
1185,1400000US36061008603,1008603,0.8377272727272728
1186,1400000US36061008700,1008700,0.8232153752287981
1187,1400000US36061008800,1008800,0.6949838187702265
1188,1400000US36061008900,1008900,0.8062072787733234
1189,1400000US36061009000,1009000,0.7324774007598585
1190,1400000US36061009100,1009100,0.7449984121943474
1191,1400000US36061009200,1009200,0.6886024423337856
1192,1400000US36061009300,1009300,0.6898305084745763
1193,1400000US36061009400,1009400,0.9295774647887324
1194,1400000US36061009500,1009500,0.8462762571610439
1195,1400000US36061009600,1009600,0.6892655367231638
1196,1400000US36061009700,1009700,0.6199677938808373
1197,1400000US36061009800,1009800,0.8396329772665023
1198,1400000US36061009900,1009900,0.7261327537201137
1199,1400000US36061010000,1010000,0.7110855829982768
1200,1400000US36061010100,1010100,0.4806991988346686
1201,1400000US36061010200,1010200,0.6147540983606558
1202,1400000US36061010300,1010300,0.6542372881355932
1203,1400000US36061010400,1010400,0.6781750924784217
1204,1400000US36061010601,1010601,0.8833732900860245
1205,1400000US36061010602,1010602,0.8051039308499691
1206,1400000US36061010800,1010800,0.8682290515144815
1207,1400000US36061010900,1010900,0.6744186046511628
1208,1400000US36061011000,1011000,0.8007734364581944
1209,1400000US36061011100,1011100,0.6098381332772755
1210,1400000US36061011201,1011201,0.8268090154211151
1211,1400000US36061011202,1011202,0.8578313253012049
1212,1400000US36061011203,1011203,0.7280145058930191
1213,1400000US36061011300,1011300,0.15306122448979592
1214,1400000US36061011401,1011401,0.9019607843137255
1215,1400000US36061011402,1011402,0.8324468085106383
1216,1400000US36061011500,1011500,0.47365547365547367
1217,1400000US36061011600,1011600,0.7748587570621469
1218,1400000US36061011700,1011700,0.6404199475065617
1219,1400000US36061011800,1011800,0.8557756510126864
1220,1400000US36061011900,1011900,0.4444444444444444
1221,1400000US36061012000,1012000,0.888676844783715
1222,1400000US36061012100,1012100,0.7533170166172871
1223,1400000US36061012200,1012200,0.9716942984229681
1224,1400000US36061012400,1012400,0.8065835207524024
1225,1400000US36061012500,1012500,0.6187797490263955
1226,1400000US36061012600,1012600,0.8578446909667194
1227,1400000US36061012700,1012700,0.6967347547338602
1228,1400000US36061012800,1012800,0.9115898959881129
1229,1400000US36061012900,1012900,0.6439947311699198
1230,1400000US36061013000,1013000,0.927881713940857
1231,1400000US36061013100,1013100,0.7005021520803444
1232,1400000US36061013200,1013200,0.7375215928720793
1233,1400000US36061013300,1013300,0.5704881181759794
1234,1400000US36061013400,1013400,0.8525528169014085
1235,1400000US36061013500,1013500,0.6153529108706852
1236,1400000US36061013600,1013600,0.8809969651966165
1237,1400000US36061013700,1013700,0.7826159492826159
1238,1400000US36061013800,1013800,0.8104478834029313
1239,1400000US36061013900,1013900,0.6657164576206765
1240,1400000US36061014000,1014000,0.9077008618293022
1241,1400000US36061014200,1014200,0.8714285714285714
1242,1400000US36061014300,1014300,0.5
1243,1400000US36061014401,1014401,0.8688559322033899
1244,1400000US36061014402,1014402,0.8672617333717247
1245,1400000US36061014500,1014500,0.7207866081586218
1246,1400000US36061014601,1014601,0.7395982783357246
1247,1400000US36061014602,1014602,0.9030775124505172
1248,1400000US36061014700,1014700,0.6532374100719425
1249,1400000US36061014801,1014801,0.8551601423487545
1250,1400000US36061014802,1014802,0.802890528905289
1251,1400000US36061014900,1014900,0.8623798076923077
1252,1400000US36061015001,1015001,0.899781181619256
1253,1400000US36061015002,1015002,0.9119702927042377
1254,1400000US36061015100,1015100,0.46534555851326037
1255,1400000US36061015200,1015200,0.6604401228249744
1256,1400000US36061015300,1015300,0.8461696026218762
1257,1400000US36061015400,1015400,0.7781944247912834
1258,1400000US36061015500,1015500,0.818561710398445
1259,1400000US36061015601,1015601,0.7181286549707603
1260,1400000US36061015602,1015602,0.44512946979038226
1261,1400000US36061015700,1015700,0.8604214479449197
1262,1400000US36061015801,1015801,0.8499705824671504
1263,1400000US36061015802,1015802,0.6090052837123823
1264,1400000US36061015900,1015900,0.7862771881895555
1265,1400000US36061016001,1016001,0.8868686868686869
1266,1400000US36061016002,1016002,0.7848582285881321
1267,1400000US36061016100,1016100,0.8317146951122433
1268,1400000US36061016200,1016200,0.2268380790480238
1269,1400000US36061016300,1016300,0.8908765652951699
1270,1400000US36061016400,1016400,0.35871019534385873
1271,1400000US36061016500,1016500,0.831081081081081
1272,1400000US36061016600,1016600,0.5549631488160577
1273,1400000US36061016700,1016700,0.792373566004201
1274,1400000US36061016800,1016800,0.4113391984359726
1275,1400000US36061016900,1016900,0.8058507462686567
1276,1400000US36061017000,1017000,0.42406437603780817
1277,1400000US36061017100,1017100,0.9269611226132966
1278,1400000US36061017200,1017200,0.3456140350877193
1279,1400000US36061017300,1017300,0.7674142480211081
1280,1400000US36061017401,1017401,0.16983167889512302
1281,1400000US36061017402,1017402,0.30357894736842106
1282,1400000US36061017500,1017500,0.859443076340216
1283,1400000US36061017700,1017700,0.6457636265515381
1284,1400000US36061017800,1017800,0.3135189365437672
1285,1400000US36061017900,1017900,0.7716221120116125
1286,1400000US36061018000,1018000,0.26987334950148206
1287,1400000US36061018100,1018100,0.724223163841808
1288,1400000US36061018200,1018200,0.12250063275120222
1289,1400000US36061018300,1018300,0.8256036795707168
1290,1400000US36061018400,1018400,0.26812816188870153
1291,1400000US36061018500,1018500,0.7490292254240752
1292,1400000US36061018600,1018600,0.25546388768273265
1293,1400000US36061018700,1018700,0.7463986988847584
1294,1400000US36061018800,1018800,0.256023542394703
1295,1400000US36061018900,1018900,0.41608031577140897
1296,1400000US36061019000,1019000,0.21612212104981254
1297,1400000US36061019100,1019100,0.7235830685661576
1298,1400000US36061019200,1019200,0.10731194108364019
1299,1400000US36061019300,1019300,0.4546075085324232
1300,1400000US36061019400,1019400,0.22121310411936426
1301,1400000US36061019500,1019500,0.666108553090554
1302,1400000US36061019600,1019600,0.15754060324825986
1303,1400000US36061019701,1019701,0.4241001564945227
1304,1400000US36061019702,1019702,0.29822437449556094
1305,1400000US36061019800,1019800,0.2839319470699433
1306,1400000US36061019900,1019900,0.7230821761893922
1307,1400000US36061020000,1020000,0.26566833056017747
1308,1400000US36061020101,1020101,0.6725997842502697
1309,1400000US36061020102,1020102,0.3635484650713077
1310,1400000US36061020300,1020300,0.5905184363737178
1311,1400000US36061020500,1020500,0.7314832909908149
1312,1400000US36061020600,1020600,0.21765734265734266
1313,1400000US36061020701,1020701,0.5116737915159487
1314,1400000US36061020800,1020800,0.19348306332842416
1315,1400000US36061020901,1020901,0.15494161207633153
1316,1400000US36061021000,1021000,0.05530503978779841
1317,1400000US36061021100,1021100,0.4211012564671101
1318,1400000US36061021200,1021200,0.11721789883268482
1319,1400000US36061021303,1021303,0.21295559446124462
1320,1400000US36061021400,1021400,0.13104061666172548
1321,1400000US36061021500,1021500,0.13739763421292084
1322,1400000US36061021600,1021600,0.28998062236407157
1323,1400000US36061021703,1021703,1.0
1324,1400000US36061021800,1021800,0.24935856318152663
1325,1400000US36061021900,1021900,0.13898135818908122
1326,1400000US36061022000,1022000,0.26472523856531754
1327,1400000US36061022102,1022102,0.2510556621880998
1328,1400000US36061022200,1022200,0.3591570198872069
1329,1400000US36061022301,1022301,0.4259527255185721
1330,1400000US36061022302,1022302,0.20755905511811024
1331,1400000US36061022400,1022400,0.15449512259425258
1332,1400000US36061022500,1022500,0.26388620089026515
1333,1400000US36061022600,1022600,0.24061364553895842
1334,1400000US36061022700,1022700,0.346684553468762
1335,1400000US36061022800,1022800,0.16861408633560532
1336,1400000US36061022900,1022900,0.3556762629005975
1337,1400000US36061023000,1023000,0.10978547665481243
1338,1400000US36061023100,1023100,0.20493609519612163
1339,1400000US36061023200,1023200,0.12978277649134415
1340,1400000US36061023300,1023300,0.3335180055401662
1341,1400000US36061023400,1023400,0.22436908517350157
1342,1400000US36061023501,1023501,0.2769733106189665
1343,1400000US36061023502,1023502,0.16163141993957703
1344,1400000US36061023600,1023600,0.07872696817420435
1345,1400000US36061023700,1023700,0.27761149356480097
1346,1400000US36061023801,1023801,0.3942398489140699
1347,1400000US36061023802,1023802,0.4659875123233651
1348,1400000US36061023900,1023900,0.23300970873786409
1349,1400000US36061024000,1024000,0.2852165256346441
1350,1400000US36061024100,1024100,0.2922811059907834
1351,1400000US36061024200,1024200,0.11992804317409554
1352,1400000US36061024301,1024301,0.19514813224559896
1353,1400000US36061024302,1024302,0.10108303249097472
1354,1400000US36061024500,1024500,0.22355099544744172
1355,1400000US36061024700,1024700,0.33191838970286186
1356,1400000US36061024900,1024900,0.2511938872970392
1357,1400000US36061025100,1025100,0.3340388007054674
1358,1400000US36061025300,1025300,0.36678455643972885
1359,1400000US36061025500,1025500,0.4670778463077179
1360,1400000US36061025700,1025700,0.3762162162162162
1361,1400000US36061025900,1025900,0.2594478692039668
1362,1400000US36061026100,1026100,0.20646633701027006
1363,1400000US36061026300,1026300,0.2605426610003269
1364,1400000US36061026500,1026500,0.5179222739278079
1365,1400000US36061026700,1026700,0.6935807422266801
1366,1400000US36061026900,1026900,0.24994435789005118
1367,1400000US36061027100,1027100,0.47149670679082445
1368,1400000US36061027300,1027300,0.7071480144404332
1369,1400000US36061027500,1027500,0.8394658753709199
1370,1400000US36061027700,1027700,0.3068216579993882
1371,1400000US36061027900,1027900,0.32921264415498214
1372,1400000US36061028100,1028100,0.7617096018735363
1373,1400000US36061028300,1028300,0.34884891181280664
1374,1400000US36061028500,1028500,0.21942582521816112
1375,1400000US36061028700,1028700,0.5280075632238241
1376,1400000US36061029100,1029100,0.2770242498972462
1377,1400000US36061029300,1029300,0.2877514100244759
1378,1400000US36061029500,1029500,0.5311659740894646
1379,1400000US36061029700,1029700,0.18181818181818182
1380,1400000US36061029900,1029900,0.2898046561412898
1381,1400000US36061030300,1030300,0.4831312017640573
1382,1400000US36061030700,1030700,0.6576530612244897
1383,1400000US36061030900,1030900,0.23978098744453885
1384,1400000US36061031100,1031100,
1385,1400000US36061031703,1031703,0.7553173093550061
1386,1400000US36061031704,1031704,0.7356220657276995
1387,1400000US36061031900,1031900,
1388,1400000US36081000100,4000100,0.607154129405576
1389,1400000US36081000200,4000200,0.5362702881748923
1390,1400000US36081000400,4000400,0.290437890974084
1391,1400000US36081000600,4000600,0.3347942537131726
1392,1400000US36081000700,4000700,0.6052714646464646
1393,1400000US36081000800,4000800,0.33698715941121204
1394,1400000US36081001000,4001000,0.4491121697704634
1395,1400000US36081001200,4001200,0.3946338736724427
1396,1400000US36081001400,4001400,0.42804085422469823
1397,1400000US36081001600,4001600,0.29710743801652895
1398,1400000US36081001800,4001800,0.42131616595135907
1399,1400000US36081001900,4001900,0.4506654428636989
1400,1400000US36081002000,4002000,0.35444509006391633
1401,1400000US36081002200,4002200,0.452895419187554
1402,1400000US36081002400,4002400,0.32787573467674225
1403,1400000US36081002500,4002500,0.15201411349603058
1404,1400000US36081002600,4002600,0.4546654929577465
1405,1400000US36081002800,4002800,0.34956619087601454
1406,1400000US36081003000,4003000,0.5223097112860893
1407,1400000US36081003100,4003100,0.43094405594405594
1408,1400000US36081003200,4003200,0.40589569160997735
1409,1400000US36081003300,4003300,0.3905855982067806
1410,1400000US36081003400,4003400,0.33001531393568145
1411,1400000US36081003600,4003600,0.287109375
1412,1400000US36081003700,4003700,
1413,1400000US36081003800,4003800,0.26985854189336234
1414,1400000US36081003900,4003900,0.5309242529534399
1415,1400000US36081004001,4004001,0.4731501057082452
1416,1400000US36081004002,4004002,0.3536668951336532
1417,1400000US36081004200,4004200,0.16135458167330677
1418,1400000US36081004300,4004300,0.21287779237844942
1419,1400000US36081004401,4004401,0.16666666666666666
1420,1400000US36081004500,4004500,0.6340012523481527
1421,1400000US36081004700,4004700,0.4068212824010914
1422,1400000US36081005000,4005000,0.5714285714285714
1423,1400000US36081005100,4005100,0.3461950696677385
1424,1400000US36081005200,4005200,0.1622293219737309
1425,1400000US36081005300,4005300,0.47270227808326787
1426,1400000US36081005400,4005400,0.33077447969976115
1427,1400000US36081005500,4005500,0.41386554621848737
1428,1400000US36081005700,4005700,0.5064102564102564
1429,1400000US36081005800,4005800,0.5010228166797797
1430,1400000US36081005900,4005900,0.6874537835839291
1431,1400000US36081006100,4006100,0.6888968997837058
1432,1400000US36081006201,4006201,0.7790094761308779
1433,1400000US36081006202,4006202,0.5960675027093978
1434,1400000US36081006300,4006300,0.6843585237258348
1435,1400000US36081006501,4006501,0.6759420289855073
1436,1400000US36081006502,4006502,0.7272467086433887
1437,1400000US36081006900,4006900,0.6088131927547986
1438,1400000US36081007100,4007100,0.6904904306220095
1439,1400000US36081007300,4007300,0.592423086702263
1440,1400000US36081007500,4007500,0.6809800454660268
1441,1400000US36081007700,4007700,0.5064655172413793
1442,1400000US36081007900,4007900,0.582122905027933
1443,1400000US36081008100,4008100,0.5697399527186762
1444,1400000US36081008300,4008300,0.47281029472810293
1445,1400000US36081008500,4008500,0.5062287655719139
1446,1400000US36081008600,4008600,0.4360505973295854
1447,1400000US36081008700,4008700,0.3415597235932873
1448,1400000US36081008800,4008800,0.6063336063336063
1449,1400000US36081009100,4009100,0.7507598784194529
1450,1400000US36081009400,4009400,0.17045864933188876
1451,1400000US36081009500,4009500,0.7398945518453427
1452,1400000US36081009600,4009600,0.23566155593412833
1453,1400000US36081009700,4009700,0.7565664771188736
1454,1400000US36081009800,4009800,0.06691312384473198
1455,1400000US36081009900,4009900,
1456,1400000US36081010000,4010000,0.29896907216494845
1457,1400000US36081010100,4010100,0.7770780856423174
1458,1400000US36081010200,4010200,0.13099041533546327
1459,1400000US36081010300,4010300,0.7724854932301741
1460,1400000US36081010400,4010400,0.09920371599203716
1461,1400000US36081010500,4010500,0.6581158779301194
1462,1400000US36081010600,4010600,0.08116796142512725
1463,1400000US36081010701,4010701,
1464,1400000US36081010800,4010800,0.052615933412604045
1465,1400000US36081011000,4011000,0.20593692022263452
1466,1400000US36081011100,4011100,0.790436456996149
1467,1400000US36081011200,4011200,0.3128565160157964
1468,1400000US36081011300,4011300,0.7481514676226754
1469,1400000US36081011400,4011400,0.4681504221028396
1470,1400000US36081011500,4011500,0.7534864643150123
1471,1400000US36081011600,4011600,0.22777777777777777
1472,1400000US36081011700,4011700,0.8581421376608842
1473,1400000US36081011800,4011800,0.1471054718477399
1474,1400000US36081011900,4011900,0.6820440028388929
1475,1400000US36081012000,4012000,0.18646934460887948
1476,1400000US36081012100,4012100,0.8151425762045231
1477,1400000US36081012200,4012200,0.18350383631713554
1478,1400000US36081012301,4012301,0.7936736161035226
1479,1400000US36081012400,4012400,0.2700059276822762
1480,1400000US36081012500,4012500,0.7224744608399546
1481,1400000US36081012601,4012601,0.41309090909090906
1482,1400000US36081012602,4012602,0.3843123209169054
1483,1400000US36081012800,4012800,0.5890756302521009
1484,1400000US36081013000,4013000,0.5148104265402843
1485,1400000US36081013200,4013200,0.7130242825607064
1486,1400000US36081013400,4013400,0.5600684053014109
1487,1400000US36081013500,4013500,0.9211332312404288
1488,1400000US36081013600,4013600,0.7748132337246532
1489,1400000US36081013700,4013700,0.8488437676254935
1490,1400000US36081013800,4013800,0.48946784922394676
1491,1400000US36081014000,4014000,0.573287307488051
1492,1400000US36081014100,4014100,0.6393643031784841
1493,1400000US36081014201,4014201,0.25311490539916937
1494,1400000US36081014202,4014202,0.3074229691876751
1495,1400000US36081014300,4014300,0.6675503711558854
1496,1400000US36081014400,4014400,0.37806788511749345
1497,1400000US36081014500,4014500,0.806799336650083
1498,1400000US36081014700,4014700,0.7579479768786127
1499,1400000US36081014800,4014800,0.11518324607329843
1500,1400000US36081014900,4014900,0.7969598262757872
1501,1400000US36081015000,4015000,0.03656433252845809
1502,1400000US36081015100,4015100,0.7856869498660544
1503,1400000US36081015200,4015200,0.12260807937632884
1504,1400000US36081015300,4015300,0.5737196068287636
1505,1400000US36081015400,4015400,0.06451612903225806
1506,1400000US36081015500,4015500,0.6513994910941476
1507,1400000US36081015600,4015600,0.08046767537826685
1508,1400000US36081015700,4015700,0.47126436781609193
1509,1400000US36081015801,4015801,0.04297917778964228
1510,1400000US36081015802,4015802,0.057676518883415434
1511,1400000US36081015900,4015900,0.7057276446522501
1512,1400000US36081016100,4016100,0.6020896821941663
1513,1400000US36081016300,4016300,0.4578005115089514
1514,1400000US36081016400,4016400,0.05150554675118859
1515,1400000US36081016600,4016600,0.13278112449799198
1516,1400000US36081016800,4016800,0.15075222597482346
1517,1400000US36081016900,4016900,0.6737638571177195
1518,1400000US36081017000,4017000,0.05644546147978642
1519,1400000US36081017100,4017100,0.5294117647058824
1520,1400000US36081017200,4017200,0.0465237846314689
1521,1400000US36081017400,4017400,0.14660831509846828
1522,1400000US36081017600,4017600,0.13864168618266978
1523,1400000US36081017800,4017800,0.16038989809481613
1524,1400000US36081017900,4017900,0.4955839057899902
1525,1400000US36081018000,4018000,0.2545180722891566
1526,1400000US36081018101,4018101,0.5218758936231055
1527,1400000US36081018102,4018102,0.6747206282090003
1528,1400000US36081018200,4018200,0.07082833133253301
1529,1400000US36081018300,4018300,0.6644129287598944
1530,1400000US36081018401,4018401,0.007095553453169348
1531,1400000US36081018402,4018402,0.09378856437679967
1532,1400000US36081018501,4018501,0.6225644248900063
1533,1400000US36081018502,4018502,0.6465696465696466
1534,1400000US36081018600,4018600,0.030497592295345103
1535,1400000US36081018700,4018700,0.5004887585532747
1536,1400000US36081018800,4018800,0.09385783298826778
1537,1400000US36081018900,4018900,0.38169642857142855
1538,1400000US36081019000,4019000,0.05132382892057027
1539,1400000US36081019200,4019200,0.08532249873031995
1540,1400000US36081019400,4019400,0.04114799446749654
1541,1400000US36081019600,4019600,0.023278688524590165
1542,1400000US36081019800,4019800,0.025368529310935892
1543,1400000US36081019900,4019900,0.2539454806312769
1544,1400000US36081020200,4020200,0.02213393870601589
1545,1400000US36081020400,4020400,0.062127659574468086
1546,1400000US36081020500,4020500,0.625
1547,1400000US36081020600,4020600,0.11374663072776281
1548,1400000US36081020800,4020800,0.1833545918367347
1549,1400000US36081021200,4021200,0.19350862777321282
1550,1400000US36081021400,4021400,0.09779495990836197
1551,1400000US36081021600,4021600,0.5551782682512734
1552,1400000US36081021900,4021900,
1553,1400000US36081022001,4022001,0.46651785714285715
1554,1400000US36081022002,4022002,0.35858585858585856
1555,1400000US36081022900,4022900,
1556,1400000US36081023000,4023000,0.4011684518013632
1557,1400000US36081023200,4023200,0.2241318214032601
1558,1400000US36081023500,4023500,0.5112026783414886
1559,1400000US36081023600,4023600,0.20299077314667516
1560,1400000US36081023800,4023800,0.05070859167404783
1561,1400000US36081024000,4024000,0.07163785525930266
1562,1400000US36081024300,4024300,0.5628930817610063
1563,1400000US36081024500,4024500,0.6221166892808684
1564,1400000US36081024600,4024600,
1565,1400000US36081024700,4024700,0.2626193724420191
1566,1400000US36081024900,4024900,0.3652335675899132
1567,1400000US36081025100,4025100,0.5965068615220104
1568,1400000US36081025301,4025301,0.6324669402644779
1569,1400000US36081025302,4025302,0.7147078135259356
1570,1400000US36081025400,4025400,0.04655070171970745
1571,1400000US36081025500,4025500,0.5308398950131233
1572,1400000US36081025700,4025700,0.45666666666666667
1573,1400000US36081025800,4025800,0.030959752321981424
1574,1400000US36081025900,4025900,0.519219736087206
1575,1400000US36081026000,4026000,0.023213638012332245
1576,1400000US36081026100,4026100,0.33620159803318994
1577,1400000US36081026200,4026200,0.023622047244094488
1578,1400000US36081026300,4026300,0.35495987707017246
1579,1400000US36081026400,4026400,0.0075969612155137945
1580,1400000US36081026500,4026500,0.24288017195056422
1581,1400000US36081026600,4026600,0.024068767908309457
1582,1400000US36081026700,4026700,0.17429478796936299
1583,1400000US36081026901,4026901,0.21148036253776434
1584,1400000US36081026902,4026902,0.18373577574243685
1585,1400000US36081027000,4027000,0.04429223744292238
1586,1400000US36081027100,4027100,0.208234456573327
1587,1400000US36081027200,4027200,0.008629441624365483
1588,1400000US36081027300,4027300,0.4612141652613828
1589,1400000US36081027400,4027400,0.03434225844004657
1590,1400000US36081027500,4027500,0.5897360703812317
1591,1400000US36081027600,4027600,0.039493293591654245
1592,1400000US36081027700,4027700,0.5387892087259585
1593,1400000US36081027800,4027800,0.049166310389055154
1594,1400000US36081027900,4027900,0.604983922829582
1595,1400000US36081028000,4028000,0.008383233532934131
1596,1400000US36081028100,4028100,0.7035707161380411
1597,1400000US36081028200,4028200,0.02164730728616684
1598,1400000US36081028300,4028300,0.628529568460309
1599,1400000US36081028400,4028400,0.028084493518963034
1600,1400000US36081028500,4028500,0.6673350711850812
1601,1400000US36081028700,4028700,0.5320197044334976
1602,1400000US36081028800,4028800,0.055025996533795495
1603,1400000US36081028900,4028900,0.4755719271035285
1604,1400000US36081029100,4029100,0.24356155778894473
1605,1400000US36081029300,4029300,0.16972477064220184
1606,1400000US36081029400,4029400,0.054
1607,1400000US36081029500,4029500,0.48917268184342033
1608,1400000US36081029700,4029700,0.5971540726202159
1609,1400000US36081029900,4029900,
1610,1400000US36081030600,4030600,0.0476890756302521
1611,1400000US36081030902,4030902,0.4100151745068285
1612,1400000US36081030903,4030903,0.2904578818594897
1613,1400000US36081030904,4030904,0.4863164517143756
1614,1400000US36081031700,4031700,0.8383620689655172
1615,1400000US36081032000,4032000,0.059837728194726165
1616,1400000US36081032700,4032700,0.2717450027012426
1617,1400000US36081032800,4032800,0.012278801011195377
1618,1400000US36081032900,4032900,0.3310727496917386
1619,1400000US36081033000,4033000,0.01668520578420467
1620,1400000US36081033100,4033100,
1621,1400000US36081033401,4033401,0.009291213166976373
1622,1400000US36081033402,4033402,0.01501478139100669
1623,1400000US36081033700,4033700,0.34711570523507834
1624,1400000US36081033900,4033900,0.422487859544266
1625,1400000US36081034700,4034700,0.2596089008766015
1626,1400000US36081035100,4035100,0.3601819641423602
1627,1400000US36081035200,4035200,0.07266187050359713
1628,1400000US36081035300,4035300,0.2331720193576771
1629,1400000US36081035700,4035700,0.29784366576819404
1630,1400000US36081035800,4035800,0.04570471404642259
1631,1400000US36081036100,4036100,0.12689901697944594
1632,1400000US36081036300,4036300,0.16092603049124787
1633,1400000US36081036500,4036500,0.12967914438502673
1634,1400000US36081036600,4036600,0.033321127792017576
1635,1400000US36081036700,4036700,0.18089990817263543
1636,1400000US36081036800,4036800,0.010821643286573146
1637,1400000US36081037100,4037100,0.11760299625468165
1638,1400000US36081037300,4037300,0.1343680709534368
1639,1400000US36081037500,4037500,0.315354713313897
1640,1400000US36081037600,4037600,0.022055219735337365
1641,1400000US36081037700,4037700,0.30386740331491713
1642,1400000US36081037900,4037900,0.38811852284338055
1643,1400000US36081038100,4038100,0.43403547671840353
1644,1400000US36081038301,4038301,
1645,1400000US36081038302,4038302,
1646,1400000US36081038400,4038400,0.01907922024056408
1647,1400000US36081039400,4039400,0.010716677829872739
1648,1400000US36081039800,4039800,0.0591044776119403
1649,1400000US36081039900,4039900,0.4816157431382703
1650,1400000US36081040000,4040000,0.007848266841072597
1651,1400000US36081040100,4040100,0.3665105386416862
1652,1400000US36081040200,4040200,0.00548780487804878
1653,1400000US36081040300,4040300,0.3614145275805571
1654,1400000US36081040400,4040400,0.01764137264378927
1655,1400000US36081040500,4040500,0.4027243115190998
1656,1400000US36081040700,4040700,0.18245691074761225
1657,1400000US36081040900,4040900,0.356294964028777
1658,1400000US36081041100,4041100,0.2744370860927152
1659,1400000US36081041300,4041300,0.3426320272572402
1660,1400000US36081041400,4041400,0.05603164139749506
1661,1400000US36081041500,4041500,0.5064249655805415
1662,1400000US36081042400,4042400,0.009527754763877383
1663,1400000US36081042600,4042600,0.42138364779874216
1664,1400000US36081042700,4042700,0.46740665993945507
1665,1400000US36081043200,4043200,0.00964630225080386
1666,1400000US36081043400,4043400,0.0467966573816156
1667,1400000US36081043701,4043701,0.4892032762472077
1668,1400000US36081043702,4043702,0.4304561403508772
1669,1400000US36081043900,4043900,0.5731301939058172
1670,1400000US36081044000,4044000,0.02562814070351759
1671,1400000US36081044301,4044301,0.4780855068566819
1672,1400000US36081044302,4044302,0.18989205103042198
1673,1400000US36081044400,4044400,0.11079625956361576
1674,1400000US36081044601,4044601,0.09610235049092532
1675,1400000US36081044602,4044602,0.11570247933884298
1676,1400000US36081044800,4044800,0.10003559985760056
1677,1400000US36081045000,4045000,0.23719427780341487
1678,1400000US36081045200,4045200,0.18726591760299627
1679,1400000US36081045400,4045400,0.0778405524168236
1680,1400000US36081045500,4045500,0.2978857462895547
1681,1400000US36081045600,4045600,0.10926694329183956
1682,1400000US36081045700,4045700,0.095397744590064
1683,1400000US36081045800,4045800,0.16780238500851788
1684,1400000US36081045900,4045900,0.09276687281527292
1685,1400000US36081046000,4046000,0.1053066622582245
1686,1400000US36081046100,4046100,0.21672077922077923
1687,1400000US36081046200,4046200,0.04734327493846822
1688,1400000US36081046300,4046300,0.16475495307612095
1689,1400000US36081046400,4046400,0.2661330665332666
1690,1400000US36081046500,4046500,0.28883029721955894
1691,1400000US36081046600,4046600,0.1432251416795466
1692,1400000US36081046700,4046700,0.3333333333333333
1693,1400000US36081046800,4046800,0.03832335329341317
1694,1400000US36081046900,4046900,0.12160350919946387
1695,1400000US36081047000,4047000,0.05724116359086644
1696,1400000US36081047100,4047100,0.0837962962962963
1697,1400000US36081047200,4047200,0.2568231441048035
1698,1400000US36081047300,4047300,0.19824399260628467
1699,1400000US36081047500,4047500,0.13508486398511974
1700,1400000US36081047600,4047600,0.3333333333333333
1701,1400000US36081047800,4047800,0.18883248730964466
1702,1400000US36081047900,4047900,0.15562072336265884
1703,1400000US36081048000,4048000,0.13824683820322722
1704,1400000US36081048100,4048100,0.16583773702207025
1705,1400000US36081048200,4048200,0.102312543798178
1706,1400000US36081048300,4048300,0.19907407407407407
1707,1400000US36081048400,4048400,0.05272373540856031
1708,1400000US36081048500,4048500,0.1239120476408612
1709,1400000US36081048900,4048900,0.2645962732919255
1710,1400000US36081049200,4049200,0.10396767083027186
1711,1400000US36081049301,4049301,0.5029425079221367
1712,1400000US36081049302,4049302,0.6297262059973925
1713,1400000US36081049500,4049500,0.833003300330033
1714,1400000US36081049600,4049600,0.094723458359822
1715,1400000US36081049700,4049700,0.5046311082721175
1716,1400000US36081049900,4049900,0.1918250950570342
1717,1400000US36081050000,4050000,0.07992521617200281
1718,1400000US36081050201,4050201,0.025289017341040464
1719,1400000US36081050202,4050202,0.01688951442646024
1720,1400000US36081050400,4050400,0.05500550055005501
1721,1400000US36081050500,4050500,0.4950948332243296
1722,1400000US36081050600,4050600,0.024630541871921183
1723,1400000US36081050700,4050700,0.5485129205265724
1724,1400000US36081050800,4050800,0.02838645418326693
1725,1400000US36081051000,4051000,0.043502202643171804
1726,1400000US36081051100,4051100,0.7157205240174672
1727,1400000US36081051200,4051200,0.005573248407643312
1728,1400000US36081051300,4051300,0.7199671996719967
1729,1400000US36081051500,4051500,0.7669762042948346
1730,1400000US36081051600,4051600,0.10444342647732478
